route,distance_meters,distance_km,duration_seconds,duration_hours,mode,station,destination
var12uniquevalue,24218,24.217999999999996,2374,0.6594444444444445,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var13uniquevalue,24474,24.473999999999997,2628,0.73,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var14uniquevalue,23133,23.133,2216,0.6155555555555555,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var15uniquevalue,22699,22.698999999999998,2036,0.5655555555555556,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var16uniquevalue,27287,27.287,3448,0.9577777777777777,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var17uniquevalue,22058,22.058,1808,0.5022222222222222,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var18uniquevalue,22880,22.88,1970,0.5472222222222223,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var19uniquevalue,19791,19.790999999999997,580,0.16111111111111112,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var20uniquevalue,26416,26.415999999999997,3138,0.8716666666666667,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var21uniquevalue,24295,24.294999999999998,2878,0.7994444444444444,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var22uniquevalue,24159,24.159,2134,0.5927777777777777,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var23uniquevalue,22817,22.817,1764,0.49,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var24uniquevalue,25572,25.572,3288,0.9133333333333333,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
